date,price,ret_x,pos,ret_y,pos_for_ret_t,trade,cost,pnl_gross,pnl_net
2021-02-03,7746.75,0.00688870836718114,-0.6961884844200468,0.00688870836718114,-0.6870316302838454,-0.009156854136201376,2.7470562408604123e-06,-0.004732760540054426,-0.004735507596295286
2021-02-04,7734.5,-0.0015813082905734577,-0.7173647036156329,-0.0015813082905734577,-0.6961884844200468,-0.0211762191955861,6.352865758675829e-06,0.0011008886222151903,0.0010945357564565146
2021-02-05,7795.0,0.007822095804512319,-0.7218513116276751,0.007822095804512319,-0.7173647036156329,-0.004486608012042259,1.3459824036126777e-06,-0.0056112954384570654,-0.005612641420860678
2021-02-08,7897.0,0.013085311096856955,0.6962472651271769,0.013085311096856955,-0.7218513116276751,1.418098576754852,0.00042542957302645556,-0.009445648978322365,-0.009871078551348821
2021-02-09,7997.5,0.012726351779156708,0.6766670539634189,0.012726351779156708,0.6962472651271769,-0.019580211163758077,5.874063349127423e-06,0.00886068762128424,0.008854813557935113
2021-02-10,8156.75,0.01991247264770246,0.6140095902661968,0.01991247264770246,0.6766670539634189,-0.06265746369722203,1.8797239109166606e-05,0.013474114203647984,0.013455316964538817
2021-02-11,8146.5,-0.0012566279461795338,0.6329995266895536,-0.0012566279461795338,0.6140095902661968,0.01898993642335678,5.6969809270070335e-06,-0.0007715816103507479,-0.000777278591277755
2021-02-12,8165.0,0.002270913889400372,0.6518068286319756,0.002270913889400372,0.6329995266895536,0.018807301942421972,5.6421905827265915e-06,0.0014374874171431688,0.0014318452265604422
2021-02-15,8212.5,0.00581751377832207,0.66464541162289,0.00581751377832207,0.6518068286319756,0.012838582990914449,3.851574897274334e-06,0.0037918952063709303,0.003788043631473656
2021-02-16,8232.5,0.002435312024353209,0.6840894757667797,0.002435312024353209,0.66464541162289,0.01944406414388966,5.833219243166898e-06,0.001618618962856412,0.0016127857436132452
2021-02-17,8225.5,-0.0008502884907379826,0.7053924979305848,-0.0008502884907379826,0.6840894757667797,0.021303022163805085,6.390906649141525e-06,-0.0005816734078794728,-0.0005880643145286143
2021-02-18,8373.0,0.017932040605434407,0.6488386040926409,0.017932040605434407,0.7053924979305848,-0.05655389383794385,1.6966168151383154e-05,0.012649126915660053,0.01263216074750867
2021-02-19,8714.0,0.04072614355667015,0.45928345218904637,0.04072614355667015,0.6488386040926409,-0.18955515190359457,5.6866545571078366e-05,0.02642469413538636,0.026367827589815283
2021-02-22,8922.25,0.023898324535230664,0.43356457408026927,0.023898324535230664,0.45928345218904637,-0.0257188781087771,7.715663432633128e-06,0.010976104994074927,0.010968389330642293
2021-02-23,9032.0,0.01230070890190249,0.4372964086702583,0.01230070890190249,0.43356457408026927,0.003731834589989047,1.119550376996714e-06,0.00533315161593873,0.0053320320655617336
2021-02-24,9127.5,0.010573516386182424,0.44347599688965145,0.010573516386182424,0.4372964086702583,0.006179588219393128,1.8538764658179384e-06,0.004623760742693703,0.004621906866227885
2021-02-25,9242.5,0.012599287866337905,0.4463407517436769,0.012599287866337905,0.44347599688965145,0.002864754854025431,8.594264562076292e-07,0.005587481746623892,0.005586622320167684
2021-02-26,8939.0,-0.03283743575872333,0.3968758489940943,-0.03283743575872333,0.4463407517436769,-0.049464902749582595,1.4839470824874778e-05,-0.01465668576188327,-0.014671525232708144
2021-03-01,8889.0,-0.005593466830741689,0.4077333713660034,-0.005593466830741689,0.3968758489940943,0.010857522371909123,3.2572567115727365e-06,-0.0022199118972709136,-0.002223169153982486
2021-03-02,8978.5,0.010068624142198113,0.11065543604489121,0.010068624142198113,0.4077333713660034,-0.2970779353211122,8.912338059633366e-05,0.0041053140665155705,0.0040161906859192366
2021-03-03,8933.5,-0.00501197304672274,0.11410414465713288,-0.00501197304672274,0.11065543604489121,0.003448708612241669,1.0346125836725006e-06,-0.0005546020629303467,-0.0005556366755140192
2021-03-04,8735.75,-0.022135781048861047,0.1170902040936664,-0.022135781048861047,0.11410414465713288,0.002986059436533517,8.95817830960055e-07,-0.0025257843628978616,-0.0025266801807288216
2021-03-05,8729.5,-0.0007154508771427537,0.12076864260259963,-0.0007154508771427537,0.1170902040936664,0.003678438508933235,1.1035315526799703e-06,-8.377228922363767e-05,-8.487582077631764e-05
2021-03-08,8830.5,0.01156996391545917,0.12436820888226303,0.01156996391545917,0.12076864260259963,0.003599566279663402,1.0798698838990206e-06,0.0013972888370310627,0.0013962089671471637
2021-03-09,8613.5,-0.02457391993658342,0.1273231143444718,-0.02457391993658342,0.12436820888226303,0.002954905462208765,8.864716386626295e-07,-0.003056214407729015,-0.0030571008793676773
2021-03-10,8704.0,0.01050676264004169,0.13113516025732647,0.01050676264004169,0.1273231143444718,0.003812045912854667,1.1436137738564e-06,0.0013377537410082525,0.001336610127234396
2021-03-11,8952.0,0.028492647058823595,0.13376206376808672,0.028492647058823595,0.13113516025732647,0.0026269035107602534,7.88071053228076e-07,0.003736387838214274,0.0037355997671610457
2021-03-12,8941.5,-0.0011729222520107108,0.1379623033078647,-0.0011729222520107108,0.13376206376808672,0.004200239539777967,1.26007186193339e-06,-0.00015689250106846458,-0.00015815257293039797
2021-03-15,8997.0,0.006207012246267407,0.1422134028473759,0.006207012246267407,0.1379623033078647,0.004251099539511222,1.2753298618533663e-06,0.0008563337061551745,0.0008550583762933212
2021-03-16,8833.5,-0.018172724241413807,0.14590028045726125,-0.018172724241413807,0.1422134028473759,0.0036868776098853417,1.1060632829656024e-06,-0.0025844049533784554,-0.002585511016661421
2021-03-17,8930.75,0.011009226241014414,0.15017336079275978,0.011009226241014414,0.14590028045726125,0.00427308033549853,1.281924100649559e-06,0.001606249196181443,0.0016049672720807933
2021-03-18,8913.5,-0.0019315287069955334,0.15488151480647486,-0.0019315287069955334,0.15017336079275978,0.004708154013715077,1.412446204114523e-06,-0.000290064157397213,-0.00029147660360132754
2021-03-19,8895.5,-0.002019408761990249,0.15973551818658613,-0.002019408761990249,0.15488151480647486,0.004854003380111271,1.4562010140333814e-06,-0.0003127690880705178,-0.00031422528908455117
2021-03-22,8961.5,0.007419481760440716,0.16456880690059073,0.007419481760440716,0.15973551818658613,0.004833288714004597,1.449986614201379e-06,0.0011851547636799221,0.0011837047770657208
2021-03-23,8853.25,-0.012079450984768147,-0.16920285259691967,-0.012079450984768147,0.16456880690059073,-0.3337716594975104,0.00010013149784925312,-0.0019879008365774596,-0.0020880323344267125
2021-03-24,8864.0,0.0012142433569592992,-0.1745134927227812,0.0012142433569592992,-0.16920285259691967,-0.005310640125861521,1.5931920377584562e-06,-0.0002054534397443732,-0.00020704663178213167
2021-03-25,8657.0,-0.023352888086642598,-0.17763969814895905,-0.023352888086642598,-0.1745134927227812,-0.003126205426177864,9.378616278533591e-07,0.004075394065164227,0.004074456203536373
2021-03-26,8834.0,0.020445881945246658,-0.1813079103037653,0.020445881945246658,-0.17763969814895905,-0.003668212154806255,1.1004636464418765e-06,-0.003632000297142868,-0.00363310076078931
2021-03-29,8743.25,-0.010272809599275567,-0.18648525866633184,-0.010272809599275567,-0.1813079103037653,-0.005177348362566531,1.5532045087699591e-06,0.0018625416413931139,0.0018609884368843439
2021-03-30,8664.0,-0.009064135190003708,-0.33583266794648703,-0.009064135190003708,-0.18648525866633184,-0.1493474092801552,4.4804222784046555e-05,0.0016903275954944423,0.0016455233727103958
2021-03-31,8675.5,0.0013273314866113495,-0.3463296070750895,0.0013273314866113495,-0.33583266794648703,-0.010496939128602445,3.149081738580733e-06,-0.0004457612743980663,-0.00044891035613664704
2021-04-01,8668.75,-0.0007780531381476052,-0.3571908566244218,-0.0007780531381476052,-0.3463296070750895,-0.010861249549332319,3.2583748647996955e-06,0.00026946283761820043,0.00026620446275340073
2021-04-02,8668.75,0.0,-0.36841423849180716,0.0,-0.3571908566244218,-0.011223381867385362,3.3670145602156084e-06,-0.0,-3.3670145602156084e-06
2021-04-05,8668.75,0.0,-0.3799902730047041,0.0,-0.36841423849180716,-0.01157603451289696,3.4728103538690878e-06,-0.0,-3.4728103538690878e-06
2021-04-06,8920.5,0.02904109589041104,0.3583969937515983,0.02904109589041104,-0.3799902730047041,0.7383872667563024,0.0002215161800268907,-0.011035333955753082,-0.011256850135779973
2021-04-07,8806.5,-0.012779552715655007,0.36357510319360653,-0.012779552715655007,0.3583969937515983,0.00517810944200825,1.5534328326024747e-06,-0.004580153274780828,-0.004581706707613431
2021-04-08,8902.0,0.010844262760461021,0.0,0.010844262760461021,0.36357510319360653,-0.36357510319360653,0.00010907253095808195,0.0039427039521932,0.003833631421235118
2021-04-09,8820.25,-0.009183329588856481,-0.382035277920684,-0.009183329588856481,0.0,-0.382035277920684,0.00011461058337620519,-0.0,-0.00011461058337620519
2021-04-12,8768.25,-0.005895524503273686,-0.3924414472980097,-0.005895524503273686,-0.382035277920684,-0.010406169377325747,3.1218508131977236e-06,0.002252298342096365,0.0022491764912831672
2021-04-13,8808.0,0.004533401762039091,0.0,0.004533401762039091,-0.3924414472980097,0.3924414472980097,0.00011773243418940291,-0.0017790947486779683,-0.0018968271828673712
2021-04-14,8968.0,0.01816530426884655,0.0,0.01816530426884655,0.0,0.0,0.0,0.0,0.0
2021-04-15,9157.75,0.02115856378233727,0.42951699061376997,0.02115856378233727,0.0,0.42951699061376997,0.00012885509718413098,0.0,-0.00012885509718413098
2021-04-16,9100.0,-0.006306134148671871,0.44042190841236883,-0.006306134148671871,0.42951699061376997,0.010904917798598868,3.27147533957966e-06,-0.0027085917619442705,-0.0027118632372838502
2021-04-19,9278.75,0.019642857142857073,0.42916215195151647,0.019642857142857073,0.44042190841236883,-0.011259756460852366,3.3779269382557095e-06,0.008651144629528642,0.008647766702590386
2021-04-20,9223.0,-0.006008352418159779,0.44029874337838065,-0.006008352418159779,0.42916215195151647,0.011136591426864184,3.3409774280592548e-06,-0.0025785574534605486,-0.002581898430888608
2021-04-21,9334.0,0.01203512956738595,0.44421241649046483,0.01203512956738595,0.44029874337838065,0.003913673112084182,1.1741019336252543e-06,0.005299052424916027,0.005297878322982402
2021-04-22,9294.75,-0.0042050567816585005,0.4568897927123512,-0.0042050567816585005,0.44421241649046483,0.01267737622188636,3.803212866565908e-06,-0.0018679384344601395,-0.0018717416473267054
2021-04-23,9436.75,0.015277441566475591,0.4537991658313471,0.015277441566475591,0.4568897927123512,-0.0030906268810040882,9.271880643012264e-07,0.006980107110482091,0.006979179922417789
2021-04-26,9623.5,0.019789652157787385,0.4403653800685884,0.019789652157787385,0.4537991658313471,-0.013433785762758721,4.030135728827616e-06,0.008980527641296433,0.008976497505567605
2021-04-27,9736.0,0.01169013352730297,0.4448203705752591,0.01169013352730297,0.4403653800685884,0.004454990506670697,1.336497152001209e-06,0.00514793009380332,0.005146593596651319
2021-04-28,9745.0,0.0009244042728020485,0.45873480471998823,0.0009244042728020485,0.4448203705752591,0.013914434144729149,4.174330243418744e-06,0.00041119385118916014,0.0004070195209457414
2021-04-29,9757.0,0.0012314007183171771,0.47302744409306674,0.0012314007183171771,0.45873480471998823,0.014292639373078508,4.287791811923552e-06,0.0005648863680492834,0.0005605985762373598
2021-04-30,9704.0,-0.005431997540227496,0.48532036253934896,-0.005431997540227496,0.47302744409306674,0.01229291844628222,3.6878755338846653e-06,-0.002569483912773638,-0.0025731717883075225
2021-05-03,9704.0,0.0,0.5005697331651048,0.0,0.48532036253934896,0.01524937062575582,4.574811187726746e-06,0.0,-4.574811187726746e-06
2021-05-04,9840.0,0.014014839241549781,0.4970005572419702,0.014014839241549781,0.5005697331651048,-0.0035691759231346043,1.0707527769403813e-06,0.007015404339494414,0.007014333586717473
2021-05-05,9830.0,-0.00101626016260159,0.51251179200163,-0.00101626016260159,0.4970005572419702,0.01551123475965982,4.653370427897945e-06,-0.0005050818671158054,-0.0005097352375437033
2021-05-06,9950.5,0.01225839267548312,0.5125938925177469,0.01225839267548312,0.51251179200163,8.210051611690083e-05,2.4630154835070247e-08,0.00628257079717151,0.006282546167016675
2021-05-07,10257.5,0.030852720968795433,0.4464655242696717,0.030852720968795433,0.5125938925177469,-0.06612836824807522,1.9838510474422565e-05,0.015814916336158762,0.01579507782568434
2021-05-10,10246.75,-0.0010480136485498948,0.46041296626053885,-0.0010480136485498948,0.4464655242696717,0.013947441990867171,4.184232597260151e-06,-0.0004679019630416002,-0.00047208619563886034
2021-05-11,10348.0,0.009881181838143904,0.4671669761246895,0.009881181838143904,0.46041296626053885,0.006754009864150645,2.026202959245193e-06,0.0045494242402595985,0.004547398037300353
2021-05-12,10338.0,-0.0009663703131039814,0.48176698114845196,-0.0009663703131039814,0.4671669761246895,0.014600005023762463,4.380001507128739e-06,-0.0004514562969894564,-0.00045583629849658513
2021-05-13,10244.75,-0.009020119945830962,0.48952553957836054,-0.009020119945830962,0.48176698114845196,0.00775855842990858,2.3275675289725737e-06,-0.004345595955899921,-0.004347923523428893
2021-05-14,10189.0,-0.0054418116596305355,0.5020498172301657,-0.0054418116596305355,0.48952553957836054,0.012524277651805193,3.757283295541558e-06,-0.0026639057889644513,-0.002667663072259993
2021-05-17,10306.75,0.011556580626165491,0.5043502609559415,0.011556580626165491,0.5020498172301657,0.002300443725775758,6.901331177327274e-07,0.005801979191172059,0.005801289058054326
2021-05-18,10325.5,0.0018191961578577498,0.5198457348429585,0.0018191961578577498,0.5043502609559415,0.015495473887016997,4.648642166105099e-06,0.0009175120569456022,0.0009128634147794971
2021-05-19,9956.0,-0.035785192000387434,0.42974965386969693,-0.035785192000387434,0.5198457348429585,-0.09009608097326155,2.7028824291978464e-05,-0.018602779431937763,-0.01862980825622974
2021-05-20,9997.0,0.004118119726797875,0.44214058403581474,0.004118119726797875,0.42974965386969693,0.012390930166117808,3.7172790498353423e-06,0.0017697605271853579,0.0017660432481355225
2021-05-21,9835.5,-0.016154846453936167,0.43839951732034244,-0.016154846453936167,0.44214058403581474,-0.0037410667154723076,1.1223200146416923e-06,-0.007142713246152247,-0.007143835566166889
2021-05-24,9906.5,0.007218748411367049,0.44857579807592474,0.007218748411367049,0.43839951732034244,0.010176280755582301,3.05288422667469e-06,0.003164695819200303,0.003161642934973628
2021-05-25,9876.0,-0.0030787866552263177,0.46196250181373166,-0.0030787866552263177,0.44857579807592474,0.013386703737806926,4.016011121342078e-06,-0.0013810691809736525,-0.0013850851920949945
2021-05-26,9935.5,0.006024706358849663,0.47353699671073374,0.006024706358849663,0.46196250181373166,0.011574494897002074,3.472348469100622e-06,0.002783188422227288,0.0027797160737581873
2021-05-27,10175.0,0.02410548034824611,0.44409053731181797,0.02410548034824611,0.47353699671073374,-0.02944645939891577,8.83393781967473e-06,0.011414836768378076,0.011406002830558402
2021-05-28,10219.75,0.004398034398034323,0.4566455730141904,0.004398034398034323,0.44409053731181797,0.01255503570237243,3.7665107107117287e-06,0.0019531254589389203,0.0019493589482282086
2021-05-31,10219.75,0.0,0.4709939460168572,0.0,0.4566455730141904,0.014348373002666781,4.304511900800034e-06,0.0,-4.304511900800034e-06
2021-06-01,10204.5,-0.0014922087135204043,0.277485878607373,-0.0014922087135204043,0.4709939460168572,-0.19350806740948417,5.805242022284525e-05,-0.0007028212702617132,-0.0007608736904845585
2021-06-02,10119.5,-0.008329658484002134,0.2849829775830811,-0.008329658484002134,0.277485878607373,0.007497098975708105,2.2491296927124313e-06,-0.0023113626029326907,-0.002313611732625403
2021-06-03,9783.5,-0.03320322150303867,-0.27481359997354665,-0.03320322150303867,0.2849829775830811,-0.5597965775566278,0.00016793897326698834,-0.009462352929286546,-0.009630291902553535
2021-06-04,9938.5,0.015843000971022647,-0.27922361118993994,0.015843000971022647,-0.27481359997354665,-0.004410011216393284,1.3230033649179849e-06,-0.004353872131231129,-0.004355195134596047
2021-06-07,9906.5,-0.0032198017809528245,-0.28781013064343675,-0.0032198017809528245,-0.27922361118993994,-0.00858651945349681,2.575955836049043e-06,0.0008990446805934476,0.0008964687247573985
2021-06-08,9954.0,0.004794831676172118,-0.29639985693359616,0.004794831676172118,-0.28781013064343675,-0.008589726290159416,2.5769178870478248e-06,-0.001380001131132386,-0.0013825780490194339
2021-06-09,9964.25,0.001029736789230462,-0.3056902081337236,0.001029736789230462,-0.29639985693359616,-0.009290351200127445,2.7871053600382333e-06,-0.0003052138370071696,-0.0003080009423672078
2021-06-10,9887.0,-0.007752715959555401,-0.31388071634373965,-0.007752715959555401,-0.3056902081337236,-0.008190508210016045,2.4571524630048133e-06,0.0023699293552781314,0.0023674722028151265
2021-06-11,9987.25,0.010139577222615603,-0.3211377102924003,0.010139577222615603,-0.31388071634373965,-0.007256993948660639,2.1770981845981917e-06,-0.0031826177620572515,-0.00318479486024185
2021-06-14,9961.25,-0.00260331923202084,-0.3310422231725037,-0.00260331923202084,-0.3211377102924003,-0.009904512880103411,2.971353864031023e-06,0.0008360239773313425,0.0008330526234673114
2021-06-15,9571.5,-0.03912661563558795,-0.5302490918735054,-0.03912661563558795,-0.3310422231725037,-0.19920686870100174,5.976206061030052e-05,0.012952561825221079,0.012892799764610777
2021-06-16,9669.75,0.010264848769785395,-0.5343272293388038,0.010264848769785395,-0.5302490918735054,-0.004078137465298393,1.2234412395895178e-06,-0.0054429267383975756,-0.005444150179637165
2021-06-17,9325.25,-0.035626567387988306,-0.43804429565319736,-0.035626567387988306,-0.5343272293388038,0.09628293368560648,2.888488010568194e-05,0.019036245043275977,0.019007360163170294
2021-06-18,9153.0,-0.018471354655371197,-0.429746779008335,-0.018471354655371197,-0.43804429565319736,0.008297516644862335,2.4892549934587002e-06,0.008091271539772484,0.008088782284779026
2021-06-21,9167.0,0.0015295531519721184,-0.44309601154994194,0.0015295531519721184,-0.429746779008335,-0.013349232541606915,4.004769762482074e-06,-0.0006573205403820643,-0.0006613253101445464
2021-06-22,9294.0,0.013854041671211847,-0.4437672479736877,0.013854041671211847,-0.44309601154994194,-0.0006712364237457802,2.0137092712373403e-07,-0.006138670608360662,-0.006138871979287786
2021-06-23,9491.0,0.02119647084140297,-0.42825032626364434,0.02119647084140297,-0.4437672479736877,0.015516921710043374,4.655076513013012e-06,-0.009406299532043912,-0.009410954608556924
2021-06-24,9425.0,-0.006953956379728177,-0.438589242477131,-0.006953956379728177,-0.42825032626364434,-0.010338916213486649,3.1016748640459945e-06,0.0029780340884417427,0.002974932413577697
2021-06-25,9414.0,-0.0011671087533156044,-0.4522749638528424,-0.0011671087533156044,-0.438589242477131,-0.01368572137571139,4.105716412713417e-06,0.0005118813440051197,0.0005077756275924062
2021-06-28,9386.5,-0.0029211812194603892,-0.4658325133032876,-0.0029211812194603892,-0.4522749638528424,-0.013557549450445239,4.067264835133572e-06,0.0013211771304390495,0.001317109865603916
2021-06-29,9309.0,-0.00825653864592768,-0.4748532773622149,-0.00825653864592768,-0.4658325133032876,-0.009020764058927266,2.7062292176781795e-06,0.0038461641486182145,0.0038434579194005364
2021-06-30,9337.5,0.003061553335481859,-0.48894336092859986,0.003061553335481859,-0.4748532773622149,-0.01409008356638497,4.227025069915491e-06,-0.0014537886351727815,-0.001458015660242697
2021-07-01,9310.0,-0.0029451137884872747,-0.5034676419088455,-0.0029451137884872747,-0.48894336092859986,-0.014524280980245663,4.357284294073698e-06,0.0014399938340601296,0.001435636549766056
2021-07-02,9370.5,0.006498388829215829,-0.5148736359477832,0.006498388829215829,-0.5034676419088455,-0.011405994038937717,3.4217982116813147e-06,-0.003271728500052077,-0.003275150298263758
2021-07-05,9497.45,0.013547836294754978,-0.5114157075510326,0.013547836294754978,-0.5148736359477832,0.0034579283967506314,1.0373785190251894e-06,-0.006975423732305839,-0.006976461110824864
2021-07-06,9297.49,-0.021054072408909885,-0.484260426125569,-0.021054072408909885,-0.5114157075510326,0.027155281425463584,8.146584427639075e-06,0.010767383337833322,0.010759236753405683
2021-07-07,9461.55,0.017645622635786617,-0.4724989560563614,0.017645622635786617,-0.484260426125569,0.011761470069207636,3.5284410207622904e-06,-0.008545076736857013,-0.008548605177877776
2021-07-08,9347.0,-0.01210689580459856,-0.4750043728645211,-0.01210689580459856,-0.4724989560563614,-0.0025054168081596884,7.516250424479064e-07,0.005720495628755961,0.005719744003713514
2021-07-09,9533.0,0.019899432973146558,-0.4581153769369819,0.019899432973146558,-0.4750043728645211,0.016888995927539174,5.0666987782617515e-06,-0.009452317679769054,-0.009457384378547316
2021-07-12,9410.5,-0.012850099653834102,-0.4598666700919378,-0.012850099653834102,-0.4581153769369819,-0.001751293154955924,5.253879464867772e-07,0.00588682824659399,0.005886302858647503
2021-07-13,9418.0,0.0007969820944688788,-0.47426502065006,0.0007969820944688788,-0.4598666700919378,-0.014398350558122164,4.3195051674366486e-06,-0.0003665055019063015,-0.00037082500707373816
2021-07-14,9359.5,-0.006211509874707977,-0.4857881625981031,-0.006211509874707977,-0.47426502065006,-0.011523141948043103,3.4569425844129305e-06,0.00294590185899643,0.002942444916412017
2021-07-15,9495.75,0.014557401570596706,0.4820389958852989,0.014557401570596706,-0.4857881625981031,0.967827158483402,0.0002903481475450206,-0.007071813361182914,-0.007362161508727935
2021-07-16,9430.75,-0.006845167574967781,0.4928880606586453,-0.006845167574967781,0.4820389958852989,0.010849064773346406,3.2547194320039215e-06,-0.0032996377045040755,-0.0033028924239360794
2021-07-19,9238.0,-0.02043845929539012,0.47135746688249025,-0.02043845929539012,0.4928880606586453,-0.02153059377615507,6.459178132846521e-06,-0.0100738725649555,-0.010080331743088347
2021-07-20,9353.25,0.01247564407880497,0.4731862767498868,0.01247564407880497,0.47135746688249025,0.0018288098673965303,5.486429602189591e-07,0.005880487990713049,0.00587993934775283
2021-07-21,9358.0,0.0005078448667574786,-0.4880317141425213,0.0005078448667574786,0.4731862767498868,-0.9612179908924081,0.0002883653972677224,0.00024030522166751367,-4.806017560020874e-05
2021-07-22,9443.5,0.009136567642658688,0.0,0.009136567642658688,-0.4880317141425213,0.4880317141425213,0.00014640951424275638,-0.004458934768025814,-0.00460534428226857
2021-07-23,9506.0,0.0066183088897124875,0.0,0.0066183088897124875,0.0,0.0,0.0,0.0,0.0
2021-07-26,9784.5,0.029297285924679173,0.5271333636683805,0.029297285924679173,0.0,0.5271333636683805,0.00015814000910051413,0.0,-0.00015814000910051413
2021-07-27,9735.0,-0.005059021922428353,0.5406132348778936,-0.005059021922428353,0.5271333636683805,0.013479871209513106,4.043961362853931e-06,-0.0026667792428417343,-0.0026708232042045883
2021-07-28,9687.0,-0.004930662557781185,0.5544406296816045,-0.004930662557781185,0.5406132348778936,0.013827394803710868,4.14821844111326e-06,-0.0026655814354533953,-0.0026697296538945084
2021-07-29,9814.5,0.013161969650046457,0.5488381505374185,0.013161969650046457,0.5544406296816045,-0.00560247914418599,1.6807437432557968e-06,0.007297530740621925,0.007295849996878669
2021-07-30,9730.25,-0.008584237607621392,0.556240432403539,-0.008584237607621392,0.5488381505374185,0.007402281866120575,2.220684559836172e-06,-0.004711357092340679,-0.004713577776900515
2021-08-02,9705.45,-0.0025487526014232875,0.5727930300000935,-0.0025487526014232875,0.556240432403539,0.016552597596554475,4.965779278966342e-06,-0.0014177192491053345,-0.001422685028384301
2021-08-03,9559.5,-0.015037942599261278,0.5584087852917835,-0.015037942599261278,0.5727930300000935,-0.014384244708310012,4.315273412493003e-06,-0.00861362870639835,-0.008617943979810843
2021-08-04,9481.0,-0.00821172655473612,0.0,-0.00821172655473612,0.5584087852917835,-0.5584087852917835,0.00016752263558753505,-0.004585500250578479,-0.004753022886166014
2021-08-05,9498.51,0.0018468515979326305,0.5842537854851251,0.0018468515979326305,0.0,0.5842537854851251,0.0001752761356455375,0.0,-0.0001752761356455375
2021-08-06,9470.5,-0.002948883561737614,0.0,-0.002948883561737614,0.5842537854851251,-0.5842537854851251,0.0001752761356455375,-0.0017228963839000595,-0.0018981725195455971
2021-08-09,9376.5,-0.00992555831265507,0.0,-0.00992555831265507,0.0,0.0,0.0,-0.0,-0.0
2021-08-10,9520.75,0.015384205193835543,0.6395513472032358,0.015384205193835543,0.0,0.6395513472032358,0.00019186540416097072,0.0,-0.00019186540416097072
2021-08-11,9517.75,-0.00031510122626898784,0.6596253031403835,-0.00031510122626898784,0.6395513472032358,0.02007395593714767,6.0221867811443005e-06,-0.0002015234137657228,-0.0002075456005468671
2021-08-12,9477.0,-0.004281474087888371,0.0,-0.004281474087888371,0.6596253031403835,-0.6596253031403835,0.00019788759094211504,-0.0028241686431110633,-0.0030220562340531783
2021-08-13,9570.5,0.009865991347472791,0.6972705309208709,0.009865991347472791,0.0,0.6972705309208709,0.00020918115927626125,0.0,-0.00020918115927626125
2021-08-16,9444.5,-0.01316545635024291,0.6748920626832272,-0.01316545635024291,0.6972705309208709,-0.022378468237643667,6.7135404712931e-06,-0.009179884739149425,-0.009186598279620718
2021-08-17,9255.25,-0.020038117422838675,-0.349651799701558,-0.020038117422838675,0.6748920626832272,-1.0245438623847853,0.0003073631587154356,-0.013523566399788306,-0.013830929558503742
2021-08-18,9055.25,-0.02160935685151666,-0.3451394143525135,-0.02160935685151666,-0.349651799701558,0.004512385349044523,1.3537156047133569e-06,0.007555750513525993,0.00755439679792128
2021-08-19,8894.5,-0.01775213274067533,-0.3456999117745754,-0.01775213274067533,-0.3451394143525135,-0.0005604974220618786,1.6814922661856355e-07,0.006126960697624764,0.006126792548398145
2021-08-20,9017.5,0.01382877058856602,-0.35018373872404074,0.01382877058856602,-0.3456999117745754,-0.004483826949465364,1.3451480848396091e-06,-0.0047806047724181155,-0.004781949920502955
2021-08-23,9245.0,0.025228721929581477,-0.3404475618376395,0.025228721929581477,-0.35018373872404074,0.009736176886401215,2.9208530659203646e-06,-0.008834688168530037,-0.008837609021595957
2021-08-24,9360.0,0.012439156300703136,-0.6058273477733348,0.012439156300703136,-0.3404475618376395,-0.2653797859356953,7.961393578070858e-05,-0.004234880433891694,-0.004314494369672402
2021-08-25,9341.5,-0.0019764957264957195,-0.6241438849352537,-0.0019764957264957195,-0.6058273477733348,-0.018316537161918944,5.4949611485756826e-06,0.0011974151638682322,0.0011919202027196566
2021-08-26,9275.5,-0.007065246480757903,-0.6339175559350296,-0.007065246480757903,-0.6241438849352537,-0.009773670999775885,2.9321012999327654e-06,0.004409730386525367,0.004406798285225434
2021-08-27,9378.0,0.011050617217400749,-0.629464829612649,0.011050617217400749,-0.6339175559350296,0.004452726322380585,1.3358178967141753e-06,-0.007005180258028241,-0.007006516075924955
2021-08-30,9378.0,0.0,-0.6492433990351575,0.0,-0.629464829612649,-0.01977856942250844,5.933570826752532e-06,-0.0,-5.933570826752532e-06
2021-08-31,9470.25,0.009836852207293578,-0.37068669644585484,0.009836852207293578,-0.6492433990351575,0.27855670258930265,8.356701077679079e-05,-0.006386511362869774,-0.006470078373646565
2021-09-01,9301.5,-0.01781895937277267,-0.36958557343682963,-0.01781895937277267,-0.37068669644585484,0.0011011230090252067,3.3033690270756195e-07,0.006605251183996002,0.006604920847093294
2021-09-02,9332.5,0.0033327957856259527,-0.380734113021562,0.0033327957856259527,-0.36958557343682963,-0.011148539584732386,3.344561875419716e-06,-0.001231753241578417,-0.0012350978034538366
2021-09-03,9372.0,0.004232520760782288,-0.39187966321875994,0.004232520760782288,-0.380734113021562,-0.011145550197197929,3.3436650591593784e-06,-0.0016114650377017912,-0.0016148087027609505
2021-09-06,9375.75,0.0004001280409731134,0.0,0.0004001280409731134,-0.39187966321875994,0.39187966321875994,0.00011756389896562797,-0.00015680204194092585,-0.00027436594090655384
2021-09-07,9311.65,-0.006836786390422178,-0.41688501528666544,-0.006836786390422178,0.0,-0.41688501528666544,0.00012506550458599963,-0.0,-0.00012506550458599963
2021-09-08,9209.75,-0.01094328072897921,-0.42296250381667283,-0.01094328072897921,-0.41688501528666544,-0.006077488530007391,1.823246559002217e-06,0.004562089753986769,0.004560266507427767
